time	V(a)	V(b)	V(out)	I(Vdd)
2.426015624999996e-08	0.000000e+00	0.000000e+00	2.271431e-01	-2.958571e-11
2.429921874999996e-08	0.000000e+00	0.000000e+00	2.251454e-01	-2.958971e-11
2.433828124999996e-08	0.000000e+00	0.000000e+00	2.231825e-01	-2.959363e-11
2.437734374999996e-08	0.000000e+00	0.000000e+00	2.212536e-01	-2.959749e-11
2.441640624999996e-08	0.000000e+00	0.000000e+00	2.193577e-01	-2.960128e-11
2.445546874999996e-08	0.000000e+00	0.000000e+00	2.174940e-01	-2.960501e-11
2.449453124999996e-08	0.000000e+00	0.000000e+00	2.156618e-01	-2.960868e-11
2.453359374999996e-08	0.000000e+00	0.000000e+00	2.138601e-01	-2.961228e-11
2.457265624999996e-08	0.000000e+00	0.000000e+00	2.120883e-01	-2.961582e-11
2.461171874999996e-08	0.000000e+00	0.000000e+00	2.103456e-01	-2.961931e-11
2.465078124999996e-08	0.000000e+00	0.000000e+00	2.086314e-01	-2.962274e-11
2.468984374999996e-08	0.000000e+00	0.000000e+00	2.069448e-01	-2.962611e-11
2.472890624999996e-08	0.000000e+00	0.000000e+00	2.052853e-01	-2.962943e-11
2.476796874999996e-08	0.000000e+00	0.000000e+00	2.036522e-01	-2.963270e-11
2.480703124999996e-08	0.000000e+00	0.000000e+00	2.020449e-01	-2.963591e-11
2.484609374999996e-08	0.000000e+00	0.000000e+00	2.004628e-01	-2.963907e-11
2.488515624999996e-08	0.000000e+00	0.000000e+00	1.989052e-01	-2.964219e-11
2.492421874999996e-08	0.000000e+00	0.000000e+00	1.973717e-01	-2.964526e-11
2.496328124999995e-08	0.000000e+00	0.000000e+00	1.958616e-01	-2.964828e-11
2.500000000000000e-08	0.000000e+00	0.000000e+00	1.944631e-01	-2.965107e-11
2.500390625000000e-08	1.953125e-01	0.000000e+00	1.944644e-01	-3.814992e-07
2.501171875000000e-08	5.859375e-01	0.000000e+00	1.956572e-01	-3.433257e-06
2.502734375000000e-08	1.367188e+00	0.000000e+00	2.122930e-01	-1.869204e-05
2.505859375000000e-08	2.929688e+00	0.000000e+00	3.727379e-01	-4.286195e-05
2.508820350714996e-08	4.410175e+00	0.000000e+00	7.767692e-01	-3.478946e-06
2.510000000000000e-08	5.000000e+00	0.000000e+00	1.029138e+00	-1.399086e-11
2.510341916830762e-08	5.000000e+00	0.000000e+00	1.110402e+00	-1.390960e-11
2.511025750492286e-08	5.000000e+00	0.000000e+00	1.271616e+00	-1.374838e-11
2.512393417815334e-08	5.000000e+00	0.000000e+00	1.585290e+00	-1.343471e-11
2.515128752461429e-08	5.000000e+00	0.000000e+00	2.170354e+00	-1.284967e-11
2.519035002461429e-08	5.000000e+00	0.000000e+00	2.891867e+00	-1.212836e-11
2.522941252461429e-08	5.000000e+00	0.000000e+00	3.470151e+00	-1.154985e-11
2.526847502461429e-08	5.000000e+00	0.000000e+00	3.912536e+00	-1.110746e-11
2.530753752461428e-08	5.000000e+00	0.000000e+00	4.239134e+00	-1.078087e-11
2.534660002461428e-08	5.000000e+00	0.000000e+00	4.473799e+00	-1.054620e-11
2.538566252461428e-08	5.000000e+00	0.000000e+00	4.639108e+00	-1.038089e-11
2.542472502461428e-08	5.000000e+00	0.000000e+00	4.753971e+00	-1.026607e-11
2.546378752461428e-08	5.000000e+00	0.000000e+00	4.832990e+00	-1.018702e-11
2.550285002461428e-08	5.000000e+00	0.000000e+00	4.886935e+00	-1.013295e-11
2.554191252461428e-08	5.000000e+00	0.000000e+00	4.923595e+00	-1.009589e-11
2.558097502461428e-08	5.000000e+00	0.000000e+00	4.948432e+00	-1.007021e-11
2.562003752461428e-08	5.000000e+00	0.000000e+00	4.965225e+00	-1.005217e-11
2.565910002461428e-08	5.000000e+00	0.000000e+00	4.976562e+00	-1.003940e-11
2.569816252461428e-08	5.000000e+00	0.000000e+00	4.984209e+00	-1.003036e-11
2.573722502461428e-08	5.000000e+00	0.000000e+00	4.989364e+00	-1.002401e-11
2.577628752461428e-08	5.000000e+00	0.000000e+00	4.992837e+00	-1.001958e-11
2.581535002461428e-08	5.000000e+00	0.000000e+00	4.995177e+00	-1.001652e-11
2.585441252461428e-08	5.000000e+00	0.000000e+00	4.996752e+00	-1.001443e-11
2.589347502461428e-08	5.000000e+00	0.000000e+00	4.997813e+00	-1.001300e-11
2.593253752461428e-08	5.000000e+00	0.000000e+00	4.998528e+00	-1.001203e-11
2.597160002461428e-08	5.000000e+00	0.000000e+00	4.999009e+00	-1.001137e-11
2.601066252461428e-08	5.000000e+00	0.000000e+00	4.999333e+00	-1.001092e-11
2.604972502461428e-08	5.000000e+00	0.000000e+00	4.999551e+00	-1.001062e-11
2.608878752461428e-08	5.000000e+00	0.000000e+00	4.999698e+00	-1.001042e-11
2.612785002461428e-08	5.000000e+00	0.000000e+00	4.999796e+00	-1.001028e-11
2.616691252461428e-08	5.000000e+00	0.000000e+00	4.999863e+00	-1.001019e-11
2.620597502461428e-08	5.000000e+00	0.000000e+00	4.999907e+00	-1.001013e-11
2.624503752461428e-08	5.000000e+00	0.000000e+00	4.999938e+00	-1.001009e-11
2.628410002461428e-08	5.000000e+00	0.000000e+00	4.999958e+00	-1.001006e-11
2.632316252461428e-08	5.000000e+00	0.000000e+00	4.999972e+00	-1.001004e-11
2.636222502461427e-08	5.000000e+00	0.000000e+00	4.999981e+00	-1.001003e-11
2.640128752461427e-08	5.000000e+00	0.000000e+00	4.999987e+00	-1.001002e-11
2.644035002461427e-08	5.000000e+00	0.000000e+00	4.999991e+00	-1.001001e-11
2.647941252461427e-08	5.000000e+00	0.000000e+00	4.999994e+00	-1.001001e-11
2.651847502461427e-08	5.000000e+00	0.000000e+00	4.999996e+00	-1.001000e-11
2.655753752461427e-08	5.000000e+00	0.000000e+00	4.999997e+00	-1.001000e-11
2.659660002461427e-08	5.000000e+00	0.000000e+00	4.999998e+00	-1.001000e-11
2.663566252461427e-08	5.000000e+00	0.000000e+00	4.999999e+00	-1.001000e-11
2.667472502461427e-08	5.000000e+00	0.000000e+00	4.999999e+00	-1.001000e-11
2.671378752461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.675285002461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.679191252461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.683097502461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.687003752461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.690910002461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.694816252461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.698722502461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.702628752461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.706535002461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.710441252461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.714347502461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.718253752461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.722160002461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.726066252461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.729972502461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.733878752461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.737785002461427e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.741691252461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.745597502461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.749503752461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.753410002461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.757316252461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.761222502461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.765128752461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.769035002461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.772941252461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.776847502461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.780753752461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.784660002461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.788566252461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.792472502461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.796378752461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.800285002461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.804191252461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.808097502461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.812003752461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.815910002461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.819816252461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.823722502461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.827628752461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.831535002461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.835441252461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.839347502461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.843253752461426e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.847160002461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.851066252461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.854972502461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.858878752461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.862785002461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.866691252461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.870597502461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.874503752461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.878410002461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.882316252461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.886222502461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.890128752461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.894035002461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.897941252461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.901847502461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.905753752461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.909660002461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.913566252461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.917472502461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.921378752461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.925285002461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.929191252461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.933097502461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.937003752461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.940910002461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.944816252461425e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.948722502461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.952628752461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.956535002461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.960441252461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.964347502461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.968253752461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.972160002461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.976066252461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.979972502461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.983878752461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.987785002461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.991691252461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.995597502461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
2.999503752461424e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
3.000000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
3.000390625000001e-08	5.000000e+00	1.953125e-01	4.999862e+00	-1.000284e-11
3.001171875000000e-08	5.000000e+00	5.859375e-01	4.998569e+00	-9.950165e-12
3.002734375000000e-08	5.000000e+00	1.367188e+00	4.985514e+00	-9.728107e-12
3.005859375000001e-08	5.000000e+00	2.929688e+00	4.885280e+00	-8.966113e-12
3.009765625000001e-08	5.000000e+00	4.882812e+00	4.552162e+00	-7.670569e-12
3.010000000000000e-08	5.000000e+00	5.000000e+00	4.523564e+00	-7.599532e-12
3.010390625000001e-08	5.000000e+00	5.000000e+00	4.475210e+00	-7.654626e-12
3.011171875000000e-08	5.000000e+00	5.000000e+00	4.378781e+00	-7.766655e-12
3.012734375000001e-08	5.000000e+00	5.000000e+00	4.187554e+00	-7.996253e-12
3.015859375000001e-08	5.000000e+00	5.000000e+00	3.813091e+00	-8.474474e-12
3.019765625000001e-08	5.000000e+00	5.000000e+00	3.364679e+00	-9.094977e-12
3.023671875000001e-08	5.000000e+00	5.000000e+00	2.943791e+00	-9.721849e-12
3.027578125000001e-08	5.000000e+00	5.000000e+00	2.555153e+00	-1.033595e-11
3.031484375000001e-08	5.000000e+00	5.000000e+00	2.201692e+00	-1.092144e-11
3.035390625000001e-08	5.000000e+00	5.000000e+00	1.884636e+00	-1.146667e-11
3.039296875000001e-08	5.000000e+00	5.000000e+00	1.603751e+00	-1.196427e-11
3.043203125000000e-08	5.000000e+00	5.000000e+00	1.357645e+00	-1.241068e-11
3.047109375000000e-08	5.000000e+00	5.000000e+00	1.144095e+00	-1.280539e-11
3.051015625000000e-08	5.000000e+00	5.000000e+00	9.603527e-01	-1.315015e-11
3.054921875000000e-08	5.000000e+00	5.000000e+00	8.034050e-01	-1.344820e-11
3.058828125000000e-08	5.000000e+00	5.000000e+00	6.701775e-01	-1.370367e-11
3.062734375000000e-08	5.000000e+00	5.000000e+00	5.576829e-01	-1.392108e-11
3.066640625000000e-08	5.000000e+00	5.000000e+00	4.631196e-01	-1.410499e-11
3.070546875000000e-08	5.000000e+00	5.000000e+00	3.839287e-01	-1.425980e-11
3.074453125000000e-08	5.000000e+00	5.000000e+00	3.178204e-01	-1.438957e-11
3.078359375000000e-08	5.000000e+00	5.000000e+00	2.627792e-01	-1.449798e-11
3.082265625000000e-08	5.000000e+00	5.000000e+00	2.170530e-01	-1.458830e-11
3.086171875000000e-08	5.000000e+00	5.000000e+00	1.791349e-01	-1.466336e-11
3.090078125000000e-08	5.000000e+00	5.000000e+00	1.477391e-01	-1.472563e-11
3.093984375000000e-08	5.000000e+00	5.000000e+00	1.217766e-01	-1.477720e-11
3.097890625000000e-08	5.000000e+00	5.000000e+00	1.003292e-01	-1.481985e-11
3.101796875000000e-08	5.000000e+00	5.000000e+00	8.262710e-02	-1.485509e-11
3.105703125000000e-08	5.000000e+00	5.000000e+00	6.802653e-02	-1.488418e-11
3.109609375000000e-08	5.000000e+00	5.000000e+00	5.599113e-02	-1.490818e-11
3.113515625000000e-08	5.000000e+00	5.000000e+00	4.607503e-02	-1.492796e-11
3.117421875000000e-08	5.000000e+00	5.000000e+00	3.790829e-02	-1.494426e-11
3.121328125000000e-08	5.000000e+00	5.000000e+00	3.118448e-02	-1.495768e-11
3.125234375000000e-08	5.000000e+00	5.000000e+00	2.565017e-02	-1.496873e-11
3.129140625000000e-08	5.000000e+00	5.000000e+00	2.109593e-02	-1.497783e-11
3.133046875000000e-08	5.000000e+00	5.000000e+00	1.734888e-02	-1.498532e-11
3.136953125000000e-08	5.000000e+00	5.000000e+00	1.426642e-02	-1.499148e-11
3.140859375000000e-08	5.000000e+00	5.000000e+00	1.173099e-02	-1.499654e-11
3.144765625000000e-08	5.000000e+00	5.000000e+00	9.645729e-03	-1.500071e-11
3.148671874999999e-08	5.000000e+00	5.000000e+00	7.930845e-03	-1.500414e-11
3.152578124999999e-08	5.000000e+00	5.000000e+00	6.520652e-03	-1.500696e-11
3.156484374999999e-08	5.000000e+00	5.000000e+00	5.361080e-03	-1.500928e-11
3.160390624999999e-08	5.000000e+00	5.000000e+00	4.407632e-03	-1.501119e-11
3.164296874999999e-08	5.000000e+00	5.000000e+00	3.623698e-03	-1.501275e-11
3.168203124999999e-08	5.000000e+00	5.000000e+00	2.979161e-03	-1.501404e-11
3.172109374999999e-08	5.000000e+00	5.000000e+00	2.449246e-03	-1.501510e-11
3.176015624999999e-08	5.000000e+00	5.000000e+00	2.013580e-03	-1.501597e-11
3.179921874999999e-08	5.000000e+00	5.000000e+00	1.655406e-03	-1.501669e-11
3.183828124999999e-08	5.000000e+00	5.000000e+00	1.360944e-03	-1.501728e-11
3.187734374999999e-08	5.000000e+00	5.000000e+00	1.118864e-03	-1.501776e-11
3.191640624999999e-08	5.000000e+00	5.000000e+00	9.198497e-04	-1.501816e-11
3.195546874999999e-08	5.000000e+00	5.000000e+00	7.562414e-04	-1.501849e-11
3.199453124999999e-08	5.000000e+00	5.000000e+00	6.217408e-04	-1.501876e-11
3.203359374999999e-08	5.000000e+00	5.000000e+00	5.111699e-04	-1.501898e-11
3.207265624999999e-08	5.000000e+00	5.000000e+00	4.202717e-04	-1.501916e-11
3.211171874999999e-08	5.000000e+00	5.000000e+00	3.455463e-04	-1.501931e-11
3.215078124999999e-08	5.000000e+00	5.000000e+00	2.841164e-04	-1.501943e-11
3.218984374999999e-08	5.000000e+00	5.000000e+00	2.336165e-04	-1.501953e-11
3.222890624999999e-08	5.000000e+00	5.000000e+00	1.921020e-04	-1.501962e-11
3.226796874999999e-08	5.000000e+00	5.000000e+00	1.579741e-04	-1.501968e-11
3.230703124999999e-08	5.000000e+00	5.000000e+00	1.299187e-04	-1.501974e-11
3.234609374999999e-08	5.000000e+00	5.000000e+00	1.068551e-04	-1.501979e-11
3.238515624999999e-08	5.000000e+00	5.000000e+00	8.789537e-05	-1.501982e-11
3.242421874999999e-08	5.000000e+00	5.000000e+00	7.230917e-05	-1.501986e-11
3.246328124999999e-08	5.000000e+00	5.000000e+00	5.949628e-05	-1.501988e-11
3.250234374999999e-08	5.000000e+00	5.000000e+00	4.896324e-05	-1.501990e-11
3.254140624999998e-08	5.000000e+00	5.000000e+00	4.030439e-05	-1.501992e-11
3.258046874999998e-08	5.000000e+00	5.000000e+00	3.318625e-05	-1.501993e-11
3.261953124999998e-08	5.000000e+00	5.000000e+00	2.733467e-05	-1.501995e-11
3.265859374999998e-08	5.000000e+00	5.000000e+00	2.252430e-05	-1.501995e-11
3.269765624999998e-08	5.000000e+00	5.000000e+00	1.856986e-05	-1.501996e-11
3.273671874999998e-08	5.000000e+00	5.000000e+00	1.531905e-05	-1.501997e-11
3.277578124999998e-08	5.000000e+00	5.000000e+00	1.264668e-05	-1.501997e-11
3.281484374999998e-08	5.000000e+00	5.000000e+00	1.044982e-05	-1.501998e-11
3.285390624999998e-08	5.000000e+00	5.000000e+00	8.643854e-06	-1.501998e-11
3.289296874999998e-08	5.000000e+00	5.000000e+00	7.159237e-06	-1.501999e-11
3.293203124999998e-08	5.000000e+00	5.000000e+00	5.938786e-06	-1.501999e-11
3.297109374999998e-08	5.000000e+00	5.000000e+00	4.935497e-06	-1.501999e-11
3.301015624999998e-08	5.000000e+00	5.000000e+00	4.110729e-06	-1.501999e-11
3.304921874999998e-08	5.000000e+00	5.000000e+00	3.432717e-06	-1.501999e-11
3.308828124999998e-08	5.000000e+00	5.000000e+00	2.875347e-06	-1.501999e-11
3.312734374999998e-08	5.000000e+00	5.000000e+00	2.417154e-06	-1.502000e-11
3.316640624999998e-08	5.000000e+00	5.000000e+00	2.040490e-06	-1.502000e-11
3.320546874999998e-08	5.000000e+00	5.000000e+00	1.730847e-06	-1.502000e-11
3.324453124999998e-08	5.000000e+00	5.000000e+00	1.476302e-06	-1.502000e-11
3.328359374999998e-08	5.000000e+00	5.000000e+00	1.267049e-06	-1.502000e-11
3.332265624999998e-08	5.000000e+00	5.000000e+00	1.095029e-06	-1.502000e-11
3.336171874999998e-08	5.000000e+00	5.000000e+00	9.536184e-07	-1.502000e-11
3.340078124999998e-08	5.000000e+00	5.000000e+00	8.373696e-07	-1.502000e-11
3.343984374999998e-08	5.000000e+00	5.000000e+00	7.418056e-07	-1.502000e-11
3.347890624999998e-08	5.000000e+00	5.000000e+00	6.632459e-07	-1.502000e-11
3.351796874999998e-08	5.000000e+00	5.000000e+00	5.986648e-07	-1.502000e-11
3.355703124999998e-08	5.000000e+00	5.000000e+00	5.455749e-07	-1.502000e-11
3.359609374999997e-08	5.000000e+00	5.000000e+00	5.019317e-07	-1.502000e-11
3.363515624999997e-08	5.000000e+00	5.000000e+00	4.660542e-07	-1.502000e-11
3.367421874999997e-08	5.000000e+00	5.000000e+00	4.365606e-07	-1.502000e-11
3.371328124999997e-08	5.000000e+00	5.000000e+00	4.123149e-07	-1.502000e-11
3.375234374999997e-08	5.000000e+00	5.000000e+00	3.923834e-07	-1.502000e-11
3.379140624999997e-08	5.000000e+00	5.000000e+00	3.759985e-07	-1.502000e-11
3.383046874999997e-08	5.000000e+00	5.000000e+00	3.625290e-07	-1.502000e-11
3.386953124999997e-08	5.000000e+00	5.000000e+00	3.514562e-07	-1.502000e-11
3.390859374999997e-08	5.000000e+00	5.000000e+00	3.423537e-07	-1.502000e-11
3.394765624999997e-08	5.000000e+00	5.000000e+00	3.348708e-07	-1.502000e-11
3.398671874999997e-08	5.000000e+00	5.000000e+00	3.287194e-07	-1.502000e-11
3.402578124999997e-08	5.000000e+00	5.000000e+00	3.236626e-07	-1.502000e-11
3.406484374999997e-08	5.000000e+00	5.000000e+00	3.195055e-07	-1.502000e-11
3.410390624999997e-08	5.000000e+00	5.000000e+00	3.160882e-07	-1.502000e-11
3.414296874999997e-08	5.000000e+00	5.000000e+00	3.132789e-07	-1.502000e-11
3.418203124999997e-08	5.000000e+00	5.000000e+00	3.109695e-07	-1.502000e-11
3.422109374999997e-08	5.000000e+00	5.000000e+00	3.090710e-07	-1.502000e-11
3.426015624999997e-08	5.000000e+00	5.000000e+00	3.075103e-07	-1.502000e-11
3.429921874999997e-08	5.000000e+00	5.000000e+00	3.062273e-07	-1.502000e-11
3.433828124999997e-08	5.000000e+00	5.000000e+00	3.051726e-07	-1.502000e-11
3.437734374999997e-08	5.000000e+00	5.000000e+00	3.043056e-07	-1.502000e-11
3.441640624999997e-08	5.000000e+00	5.000000e+00	3.035929e-07	-1.502000e-11
3.445546874999997e-08	5.000000e+00	5.000000e+00	3.030069e-07	-1.502000e-11
3.449453124999997e-08	5.000000e+00	5.000000e+00	3.025253e-07	-1.502000e-11
3.453359374999997e-08	5.000000e+00	5.000000e+00	3.021293e-07	-1.502000e-11
3.457265624999997e-08	5.000000e+00	5.000000e+00	3.018038e-07	-1.502000e-11
3.461171874999996e-08	5.000000e+00	5.000000e+00	3.015362e-07	-1.502000e-11
3.465078124999996e-08	5.000000e+00	5.000000e+00	3.013162e-07	-1.502000e-11
3.468984374999996e-08	5.000000e+00	5.000000e+00	3.011354e-07	-1.502000e-11
3.472890624999996e-08	5.000000e+00	5.000000e+00	3.009868e-07	-1.502000e-11
3.476796874999996e-08	5.000000e+00	5.000000e+00	3.008646e-07	-1.502000e-11
3.480703124999996e-08	5.000000e+00	5.000000e+00	3.007641e-07	-1.502000e-11
3.484609374999996e-08	5.000000e+00	5.000000e+00	3.006815e-07	-1.502000e-11
3.488515624999996e-08	5.000000e+00	5.000000e+00	3.006136e-07	-1.502000e-11
3.492421874999996e-08	5.000000e+00	5.000000e+00	3.005578e-07	-1.502000e-11
3.496328124999996e-08	5.000000e+00	5.000000e+00	3.005119e-07	-1.502000e-11
3.500000000000000e-08	5.000000e+00	5.000000e+00	3.004763e-07	-1.502000e-11
3.500390625000000e-08	4.804688e+00	5.000000e+00	7.486324e-05	-3.814849e-07
3.501171875000000e-08	4.414062e+00	5.000000e+00	8.462659e-04	-3.433243e-06
3.502734375000000e-08	3.632812e+00	5.000000e+00	1.037378e-02	-1.869203e-05
3.505859375000001e-08	2.070312e+00	5.000000e+00	1.199485e-01	-8.583070e-05
3.509100102631108e-08	4.499487e-01	5.000000e+00	4.655185e-01	-1.555767e-04
3.510000000000000e-08	0.000000e+00	5.000000e+00	6.047389e-01	-1.558635e-04
3.510340524323459e-08	0.000000e+00	5.000000e+00	6.568555e-01	-1.530481e-04
3.511021572970376e-08	0.000000e+00	5.000000e+00	7.591996e-01	-1.475001e-04
3.512383670264211e-08	0.000000e+00	5.000000e+00	9.529325e-01	-1.369613e-04
3.515107864851881e-08	0.000000e+00	5.000000e+00	1.300422e+00	-1.181368e-04
3.519014114851880e-08	0.000000e+00	5.000000e+00	1.718890e+00	-9.607031e-05
3.522920364851880e-08	0.000000e+00	5.000000e+00	2.060778e+00	-7.892833e-05
3.526826614851880e-08	0.000000e+00	5.000000e+00	2.343102e+00	-6.560794e-05
3.530732864851880e-08	0.000000e+00	5.000000e+00	2.579001e+00	-5.517663e-05
3.534639114851880e-08	0.000000e+00	5.000000e+00	2.778390e+00	-4.691922e-05
3.538545364851880e-08	0.000000e+00	5.000000e+00	2.948737e+00	-4.030611e-05
3.542451614851880e-08	0.000000e+00	5.000000e+00	3.095706e+00	-3.494818e-05
3.546357864851880e-08	0.000000e+00	5.000000e+00	3.223639e+00	-3.055877e-05
3.550264114851880e-08	0.000000e+00	5.000000e+00	3.335906e+00	-2.692518e-05
3.554170364851880e-08	0.000000e+00	5.000000e+00	3.435145e+00	-2.388802e-05
3.558076614851880e-08	0.000000e+00	5.000000e+00	3.523451e+00	-2.132662e-05
3.561982864851880e-08	0.000000e+00	5.000000e+00	3.602501e+00	-1.914860e-05
3.565889114851880e-08	0.000000e+00	5.000000e+00	3.673653e+00	-1.728248e-05
3.569795364851880e-08	0.000000e+00	5.000000e+00	3.738017e+00	-1.567239e-05
3.573701614851880e-08	0.000000e+00	5.000000e+00	3.796505e+00	-1.427423e-05
3.577607864851880e-08	0.000000e+00	5.000000e+00	3.849877e+00	-1.305287e-05
3.581514114851880e-08	0.000000e+00	5.000000e+00	3.898768e+00	-1.198006e-05
3.585420364851880e-08	0.000000e+00	5.000000e+00	3.943715e+00	-1.103291e-05
